Name,Barcode,BaseUnit,Price_Amount,GroupCode,Unnamed: 5,Unnamed: 6,Unnamed: 7,is_valid_barcode
RF ODYSEA ORGANIC EXTRA VIRGIN OLIVE OIL,5029223009206,,10.99,GENERAL,,,,True
RF WASA DELIKATES,7300400117951,,1.69, GENERAL,,,,True
SUN 365 MANGO ICE LOLLY,4779036061007,,1.69,,,,,True
JUST NATURAL PSYLLIUM HUSK POWDER,5056078808562,,6.99, GENERAL,,,,True
PUKKA LEMON GINGER MANUKA,5063270111079,,4.99, GENERAL,,,,True
PUKKA HERBAL COLLECTION,5063270115541,,4.99, GENERAL,,,,True
DEWLAY GRATED LIGHT CHEESE,5029106002522,,2.69,,,,,True
LAUGHING COW LIGHT CHEESE,3073781159950,,2.79,,,,,True
TOFOO PEPPERONI SEITAN,5034467002043,,3.79,,,,,True
SYNERGY GINGERBERRY,722430600123,,5.99,,,,,True
SYNERGY MARINE GREENS,722430140124,,5.99,,,,,True
SYNERGY PURE,722430000121,,5.99,,,,,True
SYNERGY TRILOGY,722430110127,,5.99,,,,,True
SYNERGY GINGERADE,722430200125,,5.99,,,,,True
SYNERGY COSMIC CRANBERRY,722430300122,,5.99,,,,,True
BERNEY JACKES WINE GUMS,5060284872415,,2.99, GENERAL,,,,True
BARNEY JACKS FRUIT JELLIES,5060284871982,,2.69,,,,,True
BARNEY JACKES PINK PIGS,5060284872347,,2.69,,,,,True
RF ODYSEA GHERKN STUFFED OLIVE,5029223011506,,3.99, GENERAL,,,,True
RF MANOMASA POPPED SOURCREAM SPRING ONION,5060314480054,,2.49, GENERAL,,,,True
MANOMASA POPPED JALAPEO BBQ,5060314480160,,2.49,,,,,True
AYTAC GREENFIELDS BLACK PEPPERCORNS,5027906011751,,1.99, GENERAL,,,,True
ORGIBITE WALNUTS,8683808601253,,3.99,,,,,True
IBIS RICE CAKES,8847100570338,,2.69,,,,,True
FIORENTINI ORGANIC RICE CAKES,8002885016796,,2.59,GROCERY,,,,True
SAXA SALT,5010024111069,,2.49,GROCERY,,,,True
OMBAR OAT MILK HAZELNUT,5060102662358,,3.19, GENERAL,,,,True
BREW TEA CO ENGLISH BREAKFAST,5060331430070,,6.79,,,,,True
GLUG LYCHEE,5038167009371,,3.99,,,,,True
BOL COCONUT LENTIL TURMERIC DAAL,5060430291848,,4.09,,,,,True
KALLO MILK CHOCOLATE RICE CAKES,5013665116714,,3.69,,,,,True
RF BRETS POMME FRITES,3497917002352,,3.39, GENERAL,,,,True
RF BRETS PILI PILI,3497917003168,,3.39, GENERAL,,,,True
KETOKETO THE BAR CHERRY BAKEWELL,5060731500052,,2.99, GENERAL,,,,True
KETOKETO THE BAR COCONUT CASHEW,5060731500014,,3.29, GENERAL,,,,True
BRETS YAKITORI,3497917001621,,3.39,,,,,True
BRETS PETITS OIGNONS,3497917000303,,3.39,,,,,True
CLEARSPRING MELLOW WHITE MISO SOUP,5021554005759,,5.49, GENERAL,,,,True
INES ROSALES ORIGINAL,8410637116418,,3.29,,,,,True
KETOKETO THE BAR COCOA HAZELNUT,5060731500007,,3.29,,,,,True
KETOKETO THE BAR LEMON POPPYSEED,5060731500229,,3.29,,,,,True
NATURAL COOL RHUBARB,4026813420244,,5.49,,,,,True
XOXO SPARKLING ORANGE,5070000962016,,2.29,,,,,True
KARMA DRINKS ORANGEADE,9421902090585,,1.79,,,,,True
ACTI STRAWBERRY DRAGONFRUIT,5060477670347,,1.49,,,,,True
KARMA DRINKS COLA,9421902090349,,1.79,,,,,True
KARMA DRINKS RASPBERRY LEMONADE,9421906005301,,1.79,,,,,True
ACTI PINEAPPLE YUZU,5060477670330,,1.49,,,,,True
NUISANCE BRAMBLE ROSEMARY,604565561657,,2.19,,,,,True
NUISANCE RHUBARB GINGER,794995014639,,2.19,,,,,True
NUISANCE MINT CUCUMBER CHILLI,604565561640,,2.19,,,,,True
AGUA DE MADRE POMEGRANATE HIBISCUS,5060647380670,,3.19, GENERAL,,,,True
AGUA DE MADRE LEMON GINGER,5060647380663,,3.19, GENERAL,,,,True
AGUA DE MADRE PINK GRAPEFRUIT LIME,5060647380687,,3.19, GENERAL,,,,True
BRIO ORIGINAL,7649996848659,,1.69,,,,,True
BRIO GINGER,7649996848673,,1.69,,,,,True
BRIO STRAWBERRY LIME,7649996848833,,1.69,,,,,True
BRIO MINT LEMON,7649996848635,,1.69,,,,,True
FG FACTOR PEACH MANGO,5060664910034,,1.79,,,,,True
INTUNE CBD GINGER LIME,5060741550085,,2.09,,,,,True
FROOSH ACTIVE SMOOTHIE,7350153720151,,3.49,,,,,True
SO SIMPLE INDIAN KEEMA CURRY,5026163000164,,2.59,,,,,True
DIFORTI CHILLI OLIVE OIL,8032680562396,,10.99,,,,,True
DIFORTI RAVIOLI BURRATA NDUJA,8053435772242,,5.49,,,,,True
NUISANCE PINK GRAPEFRUIT BASIL,794995014646,,2.19,,,,,True
THE GIVING TREE SHITAKI MUSHROOM,5060343941656,,3.49, GENERAL,,,,True
THE GIVING TREE MIXED MUSHROOM,5060343941670,,3.49, GENERAL,,,,True
THE GIVING TREE SHITAKI SEA SALT,5060343941625,,3.49, GENERAL,,,,True
RF BRETS POULET BRAISE,3497911101129,,3.39, GENERAL,,,,True
RF KIKOMAN SUSHI SOY SAUCE,8715035240308,,4.79, GENERAL,,,,True
LOVING FOODS SPCY CORTIDO,689843840723,,7.79,,,,,True
LICKALIX MANGO RASPBERRY X3,5081304331842,,5.99,,,,,True
LICKALIX STRAWBERRY LEMONADE X3,5081304331859,,5.99,,,,,True
THE ESTATE DAIRY PASSIONFRUIT,5065019089007,,1.59, GENERAL,,,,True
CANO WATER STILL,731275727476,,1.49,,,,,True
CANO WATER SPARKLNG,787099226954,,1.49,,,,,True
SUMA ORG COCONUT MILK,5017601041252,,3.79,,,,,True
CARLEYS ORG PRESERVED LEMONS,5055052608709,,7.79,,,,,True
NICE RICE CHIPOTLE BASMATI,5065016009077,,2.69,,,,,True
SUMA CRANBERRIES,5017601031970,,3.19,,,,,True
PUNJABAN GARLIC CORIANDER NAAN,5060262311301,,4.19,,,,,True
VEGEMITE,9352042003855,,5.29,,,,,True
FREE AND EASY VEG GRAVY,5015285810799,,2.69, GENERAL,,,,True
GEO ORGANICS BHUNA PASTE,5060005460891,,4.99, GENERAL,,,,True
JARR GINGER LEMON,5411681413167,,3.59, GENERAL,,,,True
JARR PASSION FRUIT,5411681413181,,3.59, GENERAL,,,,True
JARR ORIGINAL,5411681413174,,3.59, GENERAL,,,,True
kambusha mang,3760192494922,,2.49, GENERAL,,,,True
UCHA RAW KOMBUCHA RASPBERRY,3760192494946,,2.49, GENERAL,,,,True
FIX 8 SICILIAN CITRUS KOMBUCHA,5070000550022,,2.29,,,,,True
FIX8 KOMBUCHA GINGER TURMERIC,5070000550008,,2.29,,,,,True
FIX8 KOMBUCHA STRAWBERRY BASIL,5070000550015,,2.29,,,,,True
SOJADE LEMON,3273220182147,,3.19,,,,,True
NO FAIRYTALES CARROT TORTILLA,8720618765154,,3.09,,,,,True
NO FAIRYTALES PEPPER CHILLI TORTILLAS,8720618765178,,3.09, GENERAL,,,,True
BONNE MAMAN PEAR VANILLA,3608580179313,,3.49, GENERAL,,,,True
WOW CACAO WATER,5070003396009,,3.99,,,,,True
VELFORTE TEMPO DATES LEMON GINGER,5060562190897,,1.99,,,,,True
UCHA RAW KOMBUCHA GINGER,3760192494908,,2.49, GENERAL,,,,True
HOLOS BASIL MINT,721782693760,,3.29,,,,,True
HOLOS GINGER HIBISCUS,721782693753,,3.29,,,,,True
HOLOS CITRA HOPS,721782693791,,3.29, GENERAL,,,,True
HOLOS RASPBERRY ELDERFLOWER,742978977983,,3.29,,,,,True
COOL CHILE GUAJILLO FLAKES,5029210000124,,5.39,,,,,True
KIKKOMAN PANKO BREADCRUMBS,8715035809703,,4.59,,,,,True
JUST NATURAL DESICCATED COCONUT,5060338033144,,2.29,GROCERY,,,,True
SEGGIANO TRAPANESE PESTO,5033742002846,,5.69, GENERAL,,,,True
SEGGIANO PISTACHIO PESTO,5033742002853,,9.39, GENERAL,,,,True
ESTATE DAIRY CHERRY YOGHURT,5065019089045,,1.49, GENERAL,,,,True
BLACK COUNTRY PORK CRUNCH JALEPENO,5027473278267,,2.79,,,,,True
BLACK COUNTRY PORK CRUNCH,5027473622817,,2.79,,,,,True
RF KARYATIS PITTED GREEN OLIVES,5029223006953,,3.49, GENERAL,,,,True
YAKSO MINI PAPADUMS,8718754506076,,2.49,,,,,True
BIO & ME KEFIR YOGURT ORIGINAL,5060853640032,,1.99,CILLED,,,,True
BIO & ME KEFIR YOGURT VANILA,5060853640049,,2.99,,,,,True
LITTLE JUDES BLUE VANILLA,5060081116743,,2.09,,,,,True
BINI DHABA GOAT CURRY,5060455030101,,14.29,,,,,True
CHILLY BILLY BLACKCURANT APPLE,5060030500517,,1.29,,,,,True
CHILLY BILLY MANGO APPLE,5060030500531,,1.29,,,,,True
CHILLY BILLY RASPBERRY APPLE,5060030500500,,1.29,,,,,True
CHILLY BILLY ORANGE APPLE,5060030500609,,1.29,,,,,True
TEONIG COOKIES,5060170640166,,4.99,,,,,True
KIKKOMAN TERIYAKI MARINADE LESS SALT,8715035490307,,3.49,,,,,True
NORTHERN PASTA CO RIGATONI,5070002114185,,5.49,,,,,True
BOUNDLESS SOUR CREAM & ONION,5060544130187,,2.99,,,,,True
DALLA COSTA DINOSAURI,8016419001622,,2.99,,,,,True
DALLA COSTA ZOO,8016419125007,,2.99,,,,,True
DALLA COSTA TEDDY,8016419098004,,2.99,,,,,True
DALLA COSTA TRAVEL,8016419128114,,2.99,,,,,True
LOTTIE SHAWS GINGERBREAD,5060206820050,,1.99,,,,,True
LOTTIE SHAWS PIG,5060206820630,,1.99,,,,,True
TROPGO SWEET PINEAPPLE CHIPS,5430001651287,,3.89,,,,,True
TROPGO APPLE CHIPS,5430001651607,,3.89,,,,,True
TROPGO SWEET POTATO CHIPS,5430001651294,,3.89,,,,,True
OATLY BARISTA LIGHT,7394376621703,,2.29, GENERAL,,,,True
BELVOIR FARM PEACH BELLINI,5022019920310,,2.29,,,,,True
BELVOIR FARM LIME YUZU MOJITO,5022019960316,,2.29,,,,,True
BODRUM BROWN BASMATI RICE,5060050997267,,2.29,,,,,True
BODRUM IPEK PUL BIBER,5060050985455,,2.09,GROCERY,,,,True
ALPRO GREEK YOGURT PLAIN,5411188121213,,3.29,,,,,True
PRESIDENT UNSALTED BUTTER,3228020481167,,3.49, GENERAL,,,,True
PRESIDENT SALTED BUTTER,3228023050353,,3.99, GENERAL,,,,True
ITSU TERIYAKI CHICKEN NOODLES,5060960663979,,2.99,,,,,True
AYTAC DARDANEL TUNA IN SUN OIL,8690559020516,,2.49, GENERAL,,,,True
AYTAC DARNADEL TUNA IN OLIVE OIL,8690559020523,,2.99, GENERAL,,,,True
AYTAC AYCAN WHITE BEANS,5060574026269,,0.99,GROCERY,,,,True
AYTAC AYCAN RED KIDNEY BEANS,5018666000246,,1.19, GENERAL,,,,True
AYTAC AYCAN LUPIN BEANS,5060315115528,,1.59,GROCERY,,,,True
AYTAC AYCAN BLACK EYE,5018666000260,,1.19, GENERAL,,,,True
AYTAC DARDANEL TUNA IN BRINE,8690559021902,,2.49, GENERAL,,,,True
NATURIFRESH ORG JACKFRUIT,4796032440285,,1.99,,,,,True
AYTAC TILDA PURE BASMATI RICE,5011157997278,,7.99, GENERAL,,,,True
AYTAC JAREESH,5060574022445,,1.99,,,,,True
TILDA PILAU BASMATI RICE,5011157996899,,1.29, GENERAL,,,,True
TILDA AROMTC MSLA BSMTI RICE,5011157996592,,1.29, GENERAL,,,,True
AYTAC FETA CHEESE %60,9006356004571,,7.49,DAIRY,,,,True
AYTAC FETA CHEESE %55,9006356001563,,7.49,DAIRY,,,,True
AYTAC KANGAL GARLIC SAUSAGE,5060108708630,,6.19,DAIRY,,,,True
AYTAC AYNOOR LABNEH CHEESE,5060957073200,,4.79, GENERAL,,,,True
OLYMPUS GOAT CHEESE,5202178083532,,6.99, GENERAL,,,,True
OLYMPUS SHEEP CHEESE,5202178083518,,6.99, GENERAL,,,,True
AYTAC AYNOOR NABULSI CHEESE,5060574020014,,4.79, GENERAL,,,,True
AYTAC AYNOOR AKKAWI CHEESE,5060957073194,,4.79, GENERAL,,,,True
AYTAC AYNOOR CHECIL CHEESE,5060574020045,,4.79, GENERAL,,,,True
AYTAC MELS KITCHEN WINTER TEA,5061012180598,,3.99, GENERAL,,,,True
AYTAC MELS KITCHEN ROSESHIP TEA,5061012180581,,3.99, GENERAL,,,,True
AYTAC MELS KITCHEN SENCHA TEA,5061012180505,,3.99, GENERAL,,,,True
RITTER SPORT COCONUT,4000417298003,,2.79,CRISP&NUTS&SNACK,,,,True
BODRUM BROWN EASY COOK RICE,5060050984267,,1.99,GROCERY,,,,True
BODRUM FINE SEMOLINA,5060050992828,,1.99,GROCERY,,,,True
ECOVER HAND WASH WITH LAVANDER,5412533030051,,3.99,HOUSEHOLD & HEALTH & BEAUTY,,,,True
RITTER SPORT DARK WHOLE HAZELNUTS,4000417702005,,2.29,CRISP&NUTS&SNACK,,,,True
DIFONTI GREEN OLIVES WITH GARLIC,8032680561252,,2.89,DAIRY,,,,True
FILIPPO ORGANIC OLIVE OIL,8002210115422,,3.99,GROCERY,,,,True
ECOVER HAND WASH WITH  CITRUS,5412533001075,,3.99,HOUSEHOLD & HEALTH & BEAUTY,,,,True
AYTAC ATHIENETICO CYPRIOT RICOTTA,5291803003458,,3.49,DAIRY,,,,True
GIMA MELIS COWS MILK CHEESE,5060050983130,,5.29,GROCERY,,,,True
AYTAC aronia and blueberry jam,8691588110421,,3.99, GENERAL,,,,True
AYTAC koy sefasi black olive,8696591064402,,4.99, GENERAL,,,,True
AYTAC hasat black olivea,8696591064242,,5.99,GROCERY,,,,True
AYTAC koy sefasi grilled,8696591065706,,6.99, GENERAL,,,,True
AYTAC namli YAPRAK ,4260001485619,,11.99, GENERAL,,,,True
AYTAC koy sefasi green olives,8696591067311,,7.99, GENERAL,,,,True
AYTAC marmarabirlik,8690103292413,,4.99,GROCERY,,,,True
AYTAC M.BIRLIK KURU SELE OLIVE,8690103292390,,3.99,GROCERY,,,,True
AYTAC yenigun,8691588012879,,3.99, GENERAL,,,,True
buwha yepewa,3800014267942,,3.99, GENERAL,,,,True
AYTAC topnuuecku tingobe,3800014268147,,3.99,GENERAL,,,,True
AYTAC tipmokan ORANGE JUICE,3800014268048,,3.99, GENERAL,,,,True
AYTAC greno aple ginger,3800014263180,,3.99, GENERAL,,,,True
AYTAC kpyiua pear,3800014269847,,3.99, GENERAL,,,,True
organic cocounut milk,4796032440230,,0.99, GENERAL,,,,True
AYTAC ALNAKHLAH PRWMIUM AJWA DATES,5060957074696,,8.99,GENERAL,,,,True
AYTAC ALNAKHLAH DATES,5060957074726,,3.99, GENERAL,,,,True
AYTAC ALNAKHLA RABIA DATES,5060957074788,,4.49, GENERAL,,,,True
AYTAC ALNAKHLA SAFAWI DATES,5060957074801,,6.99, GENERAL,,,,True
AYTAC PLAIN FLOUR,9006356000047,,1.99,GROCERY,,,,True
AYTAC damak,8690632712123,,0.79,CHOCOLATE & SWEETS,,,,True
AYTAC hamidiye,8693202010094,,0.99,SOFT DRINKS,,,,True
damak,7613287811202,,2.49,CHOCOLATE & SWEETS,,,,True
damak,8445290348494,,1.99,CHOCOLATE & SWEETS,,,,True
AYTAC AYCAN LENTILS,5060108706193,,1.49,GROCERY,,,,True
canned pickled,6261111110406,,3.99, GENERAL,,,,True
AYTAC picled garlic,6261111110628,,3.99, GENERAL,,,,True
AYTAC DARNA tahini,5281029427916,,4.99, GENERAL,,,,True
AYTAC canned pickled cucumbers,6261111110451,,3.99, GENERAL,,,,True
AYTAC MIXED PICKLE,6261111106614,,2.49,GROCERY,,,,True
cortas extra virgin olive oul,735143064793,,9.99,GENERAL,,,,True
AYTAC 1&1 POMEGRANATE PASTE ,6261111101633,,5.19,GROCERY,,,,True
AYTAC cortas tahini,735143009169,,7.99, GENERAL,,,,True
AYTAC TUKAS ROASTED EGGPLANT,8690508600646,,2.49,GROCERY,,,,True
AYTAC apple  vinegar,6261111110505,,2.49, GENERAL,,,,True
AYTAC lime juice,6261111105112,,2.49, GENERAL,,,,True
AYTAC rose water,6261111110567,,1.49, GENERAL,,,,True
AYTAC pink rose,5027906012383,,5.49, GENERAL,,,,True
AYTAC garnitur,8690508206435,,1.99,GROCERY,,,,True
kambuz,6260129410027,,4.49, GENERAL,,,,True
AYTAC YOGHURT %10,8712052002445,,1.99,DAIRY,,,,True
greek naturel yogurt,5060957070155,,1.99, GENERAL,,,,True
AYTAT,4260143892283,,1.99, GENERAL,,,,True
AYTAC AYCAN TORTILLA WRAPS,5060315110660,,1.89,BAKERY,,,,True
RF shakshuka paste,5030343840266,,3.55, GENERAL,,,,True
RF sour cherry harissa,5030343839604,,4.99, GENERAL,,,,True
RF butternut squash and sage pesto,5030343839581,,3.99, GENERAL,,,,True
ve du ya nduja vegan ,5030343837754,,4.99, GENERAL,,,,True
RF BALSAMIC SEMI DRIED TOMATOS,5030343838850,,6.55, GENERAL,,,,True
sheeps milk lebnah,5030343838669,,29.99, GENERAL,,,,True
BASIL PICOS,5030343834524,,19.99, GENERAL,,,,True
TOMATO AND SMOKED PAPRICKA,5030343834531,,19.99, GENERAL,,,,True
pesto,5030343480011,,42.99, GENERAL,,,,True
APPLE VINEGAR,5030343003302,,16.49, GENERAL,,,,True
UMBRIAN LENTILS,8017635007726,,8.53, GENERAL,,,,True
CHARDONNAY WINE VINAGER,5030343831264,,22.55, GENERAL,,,,True
SAFFRON OLIVE OIL,5030343840488,,15.49, GENERAL,,,,True
RF PAPRIKA EXTRA VIGIN OLIVE OIL,5030343840495,,13.99, GENERAL,,,,True
truffle and pecorino nut mix,5030343839857,,3.99, GENERAL,,,,True
ROSMARY SNACK MIX,5030343839833,,3.99, GENERAL,,,,True
SMOKED CHILLO SNACK  MIX,5030343839840,,3.99, GENERAL,,,,True
BASIL PESTO,5030343839253,,2.75, GENERAL,,,,True
smoket paprika sweet,5030343834418,,3.99, GENERAL,,,,True
hot oak smoket paprika,5030343834425,,3.99, GENERAL,,,,True
GRAND GOURMET,8033020400590,,6.55, GENERAL,,,,True
MALLOREDDUS,5030343836597,,2.99,GENERAL,,,,True
infused garlic extra virgin olive oil,6349622371148,,9.49, GENERAL,,,,True
RF FRESH LEAF BASI EXTRA V OLIVE OIL,6349622321198,,18.49, GENERAL,,,,True
clarens court doubles yolks,5000306004530,,3.79, GENERAL,,,,True
marinated white anchovy fillet,5030343832797,,14.71, GENERAL,,,,True
GIMA MANOLE BUFFALO YOGURT,3800094401274,,2.89,GROCERY,,,,True
AYTAC GREEK YOGHURT,5060108704465,,1.59,DAIRY,,,,True
ULKER HALLEY BISCUITS,8690504186687,,2.49,GROCERY,,,,True
RF limited edition greek extra virgin oil,5029223012060,,16.99, GENERAL,,,,True
GREEK KALAMATA EXTRA VIRGIN OLIVE OL,5029223010844,,15.99, GENERAL,,,,True
RF ODYSEA KALAMATA,5029223008773,,4.99, GENERAL,,,,True
pomegranate harissa,5029223012169,,4.99,GENERAL,,,,True
MRS ELSWOOD CRUNCHY VEG,5000409000101,,3.49, GENERAL,,,,True
filippo berio sun dried tomato pesto,8002210132986,,3.49, GENERAL,,,,True
KALAMATA OLIVE TAPENADE,5029223012183,,4.99, GENERAL,,,,True
ORGANIC GREEN OLIVE TAPENADE,5029223011964,,4.99, GENERAL,,,,True
BARLEY NAAN ,5060574026375,,4.79,BAKERY,,,,True
RF karyatis virgin olive oil,5029223012466,,6.99, GENERAL,,,,True
RF odysea pine fir tree  raw honey,5029223009022,,7.49, GENERAL,,,,True
BARILLA BASILICO TOM & BASIL,8076809569101,,2.49,GROCERY,,,,True
RF BARILLA BASILICO TOM & BASIL,8076809569101,,2.49,GROCERY,,,,True
RF BRUSCHETTE CHIPS SOUR CREAM SI ONE,3800205877325,,0.99,GROCERY,,,,True
RF BRUSHETTE MARETTI PIZZA,3800205871255,,0.99,CRISP&NUTS&SNACK,,,,True
MELIS AYRAN,5060050991333,,0.99,GROCERY,,,,True
RF MARETTI ROYAL CRSB,3800205877349,,1.49, GENERAL,,,,True
RF flippo spray extra virgin olive oil,8002210123090,,4.99, GENERAL,,,,True
SAGRA SUN FLOWER OIL,8002210134867,,3.49, GENERAL,,,,True
BALCONI ROLLING PISTACHIO,8001585010103,,2.49, GENERAL,,,,True
BEN ORGANIC ORANGE,8680313580301,,5.49,SOFT DRINKS,,,,True
JANNIS SESAME STICKS,5201041002144,,3.49,CRISP&NUTS&SNACK,,,,True
thai taste satay penut sauce,5055036977050,,4.99, GENERAL,,,,True
RF thai taste satay penut sauce,5055036977050,,4.99, GENERAL,,,,True
MEL'S KICHEN SALAD OIL,5061012182493,,3.99, GENERAL,,,,True
AVOCADO OIL,5061012182189,,17.49, GENERAL,,,,True
AYTAC NEFIS TULUM CHEESE,5413869007069,,8.79,DAIRY,,,,True
RF RIO MARE TONNO,8004030271432,,6.49, GENERAL,,,,True
CIRIO PASTA SAUCE HOTCHILLI,8001440136481,,2.49, GENERAL,,,,True
CIRIO PSSTA SAUCE BASIL,8001440136450,,2.49, GENERAL,,,,True
CIRIO PASTA SAUCE VEG,8001440136498,,2.49, GENERAL,,,,True
CIRIO CHICK PEAS,8000320030062,,1.99,GROCERY,,,,True
BODRUM DERMASON BEANS,5060050984137,,4.59,GROCERY,,,,True
YNI BOTANICAL PEONY CHAMOMILE,5060548920289,,2.69, GENERAL,,,,True
wasabi peas,5030343831783,,19.99, GENERAL,,,,True
RED MISO,5060366570093,,3.99, GENERAL,,,,True
WHITE MISO,5060366570086,,3.99, GENERAL,,,,True
MRS ELSWOOD CLASSIC KIMCHI,5000409000194,,4.99, GENERAL,,,,True
RF ODYSEA GIN TONIC STYLE,5029223013371,,3.99, GENERAL,,,,True
RF ODYSEA,5029223010929,,9.49, GENERAL,,,,True
FILIPO,8002210133426,,3.49, GENERAL,,,,True
FINI WILD STRAWBERRY,8410525119019,,1.99,CHOCOLATE & SWEETS,,,,True
FINI jelly cherries,8410525260018,,1.99, GENERAL,,,,True
FINI JELLY WORMS,8410525260049,,1.99, GENERAL,,,,True
FINI PEACH RINGS,8410525116797,,1.99,CHOCOLATE & SWEETS,,,,True
FINI BANANA,8410525116759,,1.99,CHOCOLATE & SWEETS,,,,True
FINI WATER MELON GUM,8410525143403,,1.99,GROCERY,,,,True
FINI JELLY WORMS,8410525260025,,1.99, GENERAL,,,,True
FINI MELON,8410525147906,,1.99,GROCERY,,,,True
FINI WATER MELON SLICE,8410525178085,,1.98,GROCERY,,,,True
STRAWBERRY QUINOA POP,3800236132295,,4.99, GENERAL,,,,True
MINIT MACA,3800236132240,,4.99, GENERAL,,,,True
PISTACHIO ORANGE,3800236132400,,4.99, GENERAL,,,,True
MATCHA LEMON,3800236132264,,4.99, GENERAL,,,,True
BULGARIAN ROSE WATER,3800236132233,,4.99, GENERAL,,,,True
CARAMEL ALMOND,3800236132271,,4.99, GENERAL,,,,True
CACAO NIBS,3800236132325,,4.99, GENERAL,,,,True
DARK 80%,3800236132363,,4.99, GENERAL,,,,True
ALMOND MULBERRY,3800236132257,,4.99, GENERAL,,,,True
HAZELNUT PRALINE,3800236132356,,4.99, GENERAL,,,,True
DARK 70%,3800236132394,,4.99, GENERAL,,,,True
CHIA GRAPFRUIT,3800236132226,,4.99, GENERAL,,,,True
ULKER CIKOLATALI GOFRET,8690504135913,,0.99,CHOCOLATE & SWEETS,,,,True
GIMA BRIVAIS VILNIS SPRATS IN OIL,4750616004072,,3.49,GROCERY,,,,True
DRIED STRAWBERRIES,8683808600225,,3.99, GENERAL,,,,True
DRIED SOUR CHERRY,8683808600232,,4.99, GENERAL,,,,True
DMORE COATED PEANUT,8680789523543,,0.99, GENERAL,,,,True
DMORE COATED PEANUT,8680789523574,,0.99, GENERAL,,,,True
DMORE COATED PEANUT,8680789523550,,0.99, GENERAL,,,,True
GULLON CHIP CHOCO,8410376037883,,1.99,BAKERY,,,,True
GOO.N BABY SHAMPOO,8697404784678,,3.99, GENERAL,,,,True
KOMILI SOAP,8697419775807,,4.49, GENERAL,,,,True
KOMILI WIPES,8697404778844,,2.99, GENERAL,,,,True
ELIT CHOCO EGGY,8698701025501,,5.49, GENERAL,,,,True
AQUA BAMBU TOILETTE PAPER,8683206510669,,12.99, GENERAL,,,,True
MILK CHOCLATE PISTACHIO CLUSTER,8692345526677,,4.99, GENERAL,,,,True
MILK CHOCLATE CHERRY STICKS,8692345526578,,4.99, GENERAL,,,,True
MILK CHOCOLATE PEANUT CLUSTER,8692345526684,,4.99, GENERAL,,,,True
MILK CHOCOLATE CLUSTER CARAMAEL,8692345526707,,4.99, GENERAL,,,,True
DAK CHOCOLATE ORANGE STICKS,8692345526554,,4.99, GENERAL,,,,True
CHOCOVIA MANGO,8692345530476,,4.99,CHOCOLATE & SWEETS,,,,True
JUST BITE WAFFLE CONE MILKCLATE CHO,8692345526714,,4.99, GENERAL,,,,True
CHOCOVIA HAZELNUT CLUSTER,8692345526691,,4.99, GENERAL,,,,True
CHOCOVIA FIG,8692345530445,,4.99,CHOCOLATE & SWEETS,,,,True
CHOCOVIA FIG,8692345530445,,4.99,CHOCOLATE & SWEETS,,,,True
CHOCOVIA CHERRY,8692345302745,,4.99,CHOCOLATE & SWEETS,,,,True
CHOCOVIA DARK CHOC COVERED FREEZE DRIEDSTRAWBERRY,8692345302776,,4.99, GENERAL,,,,True
CHOCOVIA BLACKBERRY,8692345302738,,4.99,CHOCOLATE & SWEETS,,,,True
CHOCOVIA GUMMY BEAR,8692345530506,,4.99, GENERAL,,,,True
CLARENCE 6 FREE RANGE EGGS,5000306003984,,3.49,GROCERY,,,,True
BODRUM DARK GREEN LENTILS,5060050997212,,3.79,GROCERY,,,,True
FREEZE FRESH PINEAPPLE,8682169337610,,3.49, GENERAL,,,,True
CHOCOVIA STRAWBERRY,8692345302752,,4.99, GENERAL,,,,True
FREEZE FRESH RASPBERRY AND APP,8682169337580,,1.49,CHOCOLATE & SWEETS,,,,True
ORGIBITE DRIED YELLOW APRICOT,8683808605640,,2.49, GENERAL,,,,True
POL'S FREEZE FRESHBERRY MIX,8682169337757,,3.49, GENERAL,,,,True
PISTACHIO DARK CHOC ANTEP FISTIC,8698701011788,,4.99, GENERAL,,,,True
TIVA MARSHMALLOW STRAWBERRY,8684083301395,,1.99, GENERAL,,,,True
BODRUM CORNICHONS,5060050985097,,2.99,GROCERY,,,,True
TIVA MARSHMALLOW PINK AND WHITE,8684083301333,,1.99, GENERAL,,,,True
TIVA MARSHMALLOW FLOWER,8684083301364,,1.99, GENERAL,,,,True
TIVA MARSHMALLOW WATERMELON,8684083301357,,1.99, GENERAL,,,,True
TIVA MARSHMALLOW HEAR,8684083301340,,1.99, GENERAL,,,,True
RF F. BERIO MILD&LIGHT OLIV,8002210118928,,10.99,GROCERY,,,,True
MEL'S KITCHEN AVOCADO OIL,5061012181014,,9.49, GENERAL,,,,True
natracare maxi pads,782126003041,,3.19, GENERAL,,,,True
KOREAN CHILLI SAUCE SWEET AND SPICY,5070002194514,,8.55, GENERAL,,,,True
FAITH DOG SHAMPOO,708002403514,,7.99, GENERAL,,,,True
NATRACARE INTIMATE WIPES,782126200150,,2.99, GENERAL,,,,True
RF ODYSEA BALSAMIC GLASE WITH TRUFFLE,5029223013395,,4.99, GENERAL,,,,True
RF ODYSEA BASAMIC GLAZE ,5029223008889,,4.99, GENERAL,,,,True
YOKUU PROBIATIC LAUDRY SHEETS,5419980270221,,12.99, GENERAL,,,,True
HOLLE ORGANIC FIRST INFANT GOAT MILK,7640230491839,,19.99,BABY PRODUCTS,,,,True
